"id","dttm","temp"
736,"2024-11-05 02:30","4.312"
737,"2024-11-05 02:40","4.209"
738,"2024-11-05 02:50","4.105"
739,"2024-11-05 03:00","4.105"
740,"2024-11-05 03:10","4.002"
741,"2024-11-05 03:20","4.002"
742,"2024-11-05 03:30","4.002"
743,"2024-11-05 03:40","4.105"
744,"2024-11-05 03:50","4.105"
745,"2024-11-05 04:00","4.002"
746,"2024-11-05 04:10","3.898"
747,"2024-11-05 04:20","3.898"
748,"2024-11-05 04:30","3.794"
749,"2024-11-05 04:40","3.586"
750,"2024-11-05 04:50","3.482"
751,"2024-11-05 05:00","3.482"
752,"2024-11-05 05:10","3.377"
753,"2024-11-05 05:20","3.273"
754,"2024-11-05 05:30","3.167"
755,"2024-11-05 05:40","3.063"
756,"2024-11-05 05:50","2.852"
757,"2024-11-05 06:00","2.746"
758,"2024-11-05 06:10","2.746"
759,"2024-11-05 06:20","2.641"
760,"2024-11-05 06:30","2.536"
761,"2024-11-05 06:40","2.536"
762,"2024-11-05 06:50","2.429"
763,"2024-11-05 07:00","2.536"
764,"2024-11-05 07:10","3.167"
765,"2024-11-05 07:20","3.586"
766,"2024-11-05 07:30","4.105"
767,"2024-11-05 07:40","4.416"
768,"2024-11-05 07:50","4.416"
769,"2024-11-05 08:00","4.416"
770,"2024-11-05 08:10","4.312"
771,"2024-11-05 08:20","4.105"
772,"2024-11-05 08:30","3.898"
773,"2024-11-05 08:40","3.794"
774,"2024-11-05 08:50","3.794"
775,"2024-11-05 09:00","4.209"
776,"2024-11-05 09:10","4.519"
777,"2024-11-05 09:20","4.416"
778,"2024-11-05 09:30","4.312"
779,"2024-11-05 09:40","4.209"
780,"2024-11-05 09:50","4.209"
781,"2024-11-05 10:00","4.209"
782,"2024-11-05 10:10","4.416"
783,"2024-11-05 10:20","4.724"
784,"2024-11-05 10:30","4.828"
785,"2024-11-05 10:40","5.135"
786,"2024-11-05 10:50","5.644"
787,"2024-11-05 11:00","6.050"
788,"2024-11-05 11:10","5.746"
789,"2024-11-05 11:20","5.746"
790,"2024-11-05 11:30","6.352"
791,"2024-11-05 11:40","6.755"
792,"2024-11-05 11:50","6.453"
793,"2024-11-05 12:00","6.755"
794,"2024-11-05 12:10","7.155"
795,"2024-11-05 12:20","7.355"
796,"2024-11-05 12:30","7.952"
797,"2024-11-05 12:40","7.853"
798,"2024-11-05 12:50","7.853"
799,"2024-11-05 13:00","7.952"
800,"2024-11-05 13:10","8.348"
801,"2024-11-05 13:20","9.037"
802,"2024-11-05 13:30","9.724"
803,"2024-11-05 13:40","10.600"
804,"2024-11-05 13:50","10.988"
805,"2024-11-05 14:00","10.891"
806,"2024-11-05 14:10","10.114"
807,"2024-11-05 14:20","10.114"
808,"2024-11-05 14:30","10.309"
809,"2024-11-05 14:40","10.503"
810,"2024-11-05 14:50","10.600"
811,"2024-11-05 15:00","10.988"
812,"2024-11-05 15:10","11.181"
813,"2024-11-05 15:20","10.988"
814,"2024-11-05 15:30","10.891"
815,"2024-11-05 15:40","10.988"
816,"2024-11-05 15:50","10.891"
817,"2024-11-05 16:00","11.181"
818,"2024-11-05 16:10","11.374"
819,"2024-11-05 16:20","11.567"
820,"2024-11-05 16:30","12.242"
821,"2024-11-05 16:40","12.625"
822,"2024-11-05 16:50","12.625"
823,"2024-11-05 17:00","12.242"
824,"2024-11-05 17:10","11.471"
825,"2024-11-05 17:20","11.181"
826,"2024-11-05 17:30","11.181"
827,"2024-11-05 17:40","11.567"
828,"2024-11-05 17:50","11.471"
829,"2024-11-05 18:00","11.471"
830,"2024-11-05 18:10","11.278"
831,"2024-11-05 18:20","10.600"
832,"2024-11-05 18:30","10.309"
833,"2024-11-05 18:40","10.114"
834,"2024-11-05 18:50","10.114"
835,"2024-11-05 19:00","10.503"
836,"2024-11-05 19:10","10.697"
837,"2024-11-05 19:20","10.697"
838,"2024-11-05 19:30","10.697"
839,"2024-11-05 19:40","10.697"
840,"2024-11-05 19:50","10.503"
841,"2024-11-05 20:00","10.309"
842,"2024-11-05 20:10","10.309"
843,"2024-11-05 20:20","10.211"
844,"2024-11-05 20:30","10.503"
845,"2024-11-05 20:40","10.600"
846,"2024-11-05 20:50","10.503"
847,"2024-11-05 21:00","10.405"
848,"2024-11-05 21:10","10.309"
849,"2024-11-05 21:20","10.405"
850,"2024-11-05 21:30","10.600"
851,"2024-11-05 21:40","10.600"
852,"2024-11-05 21:50","10.405"
853,"2024-11-05 22:00","10.405"
854,"2024-11-05 22:10","10.405"
855,"2024-11-05 22:20","10.309"
856,"2024-11-05 22:30","10.309"
857,"2024-11-05 22:40","10.309"
858,"2024-11-05 22:50","10.309"
859,"2024-11-05 23:00","10.309"
860,"2024-11-05 23:10","10.211"
861,"2024-11-05 23:20","10.309"
862,"2024-11-05 23:30","10.309"
863,"2024-11-05 23:40","10.211"
864,"2024-11-05 23:50","10.114"
865,"2024-11-06 00:00","9.919"
866,"2024-11-06 00:10","9.821"
867,"2024-11-06 00:20","9.724"
868,"2024-11-06 00:30","9.821"
869,"2024-11-06 00:40","9.821"
870,"2024-11-06 00:50","9.821"
871,"2024-11-06 01:00","9.821"
872,"2024-11-06 01:10","9.724"
873,"2024-11-06 01:20","9.626"
874,"2024-11-06 01:30","9.626"
875,"2024-11-06 01:40","9.626"
876,"2024-11-06 01:50","9.528"
877,"2024-11-06 02:00","9.430"
878,"2024-11-06 02:10","9.332"
879,"2024-11-06 02:20","9.234"
880,"2024-11-06 02:30","9.136"
881,"2024-11-06 02:40","8.841"
882,"2024-11-06 02:50","8.841"
883,"2024-11-06 03:00","9.037"
884,"2024-11-06 03:10","9.234"
885,"2024-11-06 03:20","9.528"
886,"2024-11-06 03:30","9.626"
887,"2024-11-06 03:40","9.626"
888,"2024-11-06 03:50","9.724"
889,"2024-11-06 04:00","9.821"
890,"2024-11-06 04:10","9.724"
891,"2024-11-06 04:20","9.528"
892,"2024-11-06 04:30","9.234"
893,"2024-11-06 04:40","9.528"
894,"2024-11-06 04:50","9.919"
895,"2024-11-06 05:00","10.016"
896,"2024-11-06 05:10","10.114"
897,"2024-11-06 05:20","10.211"
898,"2024-11-06 05:30","10.016"
899,"2024-11-06 05:40","10.114"
900,"2024-11-06 05:50","9.821"
901,"2024-11-06 06:00","9.626"
902,"2024-11-06 06:10","9.332"
903,"2024-11-06 06:20","9.332"
904,"2024-11-06 06:30","9.332"
905,"2024-11-06 06:40","9.430"
906,"2024-11-06 06:50","9.528"
907,"2024-11-06 07:00","9.919"
908,"2024-11-06 07:10","10.309"
909,"2024-11-06 07:20","10.503"
910,"2024-11-06 07:30","10.211"
911,"2024-11-06 07:40","10.503"
912,"2024-11-06 07:50","10.697"
913,"2024-11-06 08:00","10.697"
914,"2024-11-06 08:10","10.891"
915,"2024-11-06 08:20","10.697"
916,"2024-11-06 08:30","9.332"
917,"2024-11-06 08:40","9.234"
918,"2024-11-06 08:50","9.234"
919,"2024-11-06 09:00","8.940"
920,"2024-11-06 09:10","8.841"
921,"2024-11-06 09:20","8.644"
922,"2024-11-06 09:30","8.446"
923,"2024-11-06 09:40","9.332"
924,"2024-11-06 09:50","9.430"
925,"2024-11-06 10:00","8.940"
926,"2024-11-06 10:10","8.841"
927,"2024-11-06 10:20","8.841"
928,"2024-11-06 10:30","8.841"
929,"2024-11-06 10:40","8.940"
930,"2024-11-06 10:50","9.136"
931,"2024-11-06 11:00","9.234"
932,"2024-11-06 11:10","9.136"
933,"2024-11-06 11:20","9.234"
934,"2024-11-06 11:30","9.234"
935,"2024-11-06 11:40","9.430"
936,"2024-11-06 11:50","9.626"
937,"2024-11-06 12:00","9.626"
938,"2024-11-06 12:10","9.626"
939,"2024-11-06 12:20","9.724"
940,"2024-11-06 12:30","9.626"
941,"2024-11-06 12:40","9.724"
942,"2024-11-06 12:50","9.821"
943,"2024-11-06 13:00","9.626"
944,"2024-11-06 13:10","9.626"
945,"2024-11-06 13:20","9.821"
946,"2024-11-06 13:30","9.821"
947,"2024-11-06 13:40","9.919"
948,"2024-11-06 13:50","10.016"
949,"2024-11-06 14:00","10.309"
950,"2024-11-06 14:10","10.309"
951,"2024-11-06 14:20","9.919"
952,"2024-11-06 14:30","10.114"
953,"2024-11-06 14:40","10.211"
954,"2024-11-06 14:50","10.211"
955,"2024-11-06 15:00","10.405"
956,"2024-11-06 15:10","10.309"
957,"2024-11-06 15:20","10.309"
958,"2024-11-06 15:30","10.309"
959,"2024-11-06 15:40","10.309"
960,"2024-11-06 15:50","10.309"
961,"2024-11-06 16:00","10.405"
962,"2024-11-06 16:10","10.600"
963,"2024-11-06 16:20","10.794"
964,"2024-11-06 16:30","10.600"
965,"2024-11-06 16:40","10.600"
966,"2024-11-06 16:50","10.503"
967,"2024-11-06 17:00","10.503"
968,"2024-11-06 17:10","10.309"
969,"2024-11-06 17:20","9.821"
970,"2024-11-06 17:30","9.332"
971,"2024-11-06 17:40","9.136"
972,"2024-11-06 17:50","8.940"
973,"2024-11-06 18:00","8.841"
974,"2024-11-06 18:10","8.644"
975,"2024-11-06 18:20","8.446"
976,"2024-11-06 18:30","8.348"
977,"2024-11-06 18:40","8.644"
978,"2024-11-06 18:50","9.234"
979,"2024-11-06 19:00","8.841"
980,"2024-11-06 19:10","8.446"
981,"2024-11-06 19:20","9.332"
982,"2024-11-06 19:30","10.016"
983,"2024-11-06 19:40","10.211"
984,"2024-11-06 19:50","10.114"
985,"2024-11-06 20:00","10.211"
986,"2024-11-06 20:10","10.114"
987,"2024-11-06 20:20","9.821"
988,"2024-11-06 20:30","9.037"
989,"2024-11-06 20:40","8.348"
990,"2024-11-06 20:50","7.853"
991,"2024-11-06 21:00","7.554"
992,"2024-11-06 21:10","7.256"
993,"2024-11-06 21:20","7.155"
994,"2024-11-06 21:30","7.155"
995,"2024-11-06 21:40","7.155"
996,"2024-11-06 21:50","6.955"
997,"2024-11-06 22:00","6.755"
998,"2024-11-06 22:10","6.655"
999,"2024-11-06 22:20","6.655"
1000,"2024-11-06 22:30","6.655"
1001,"2024-11-06 22:40","6.554"
1002,"2024-11-06 22:50","6.554"
1003,"2024-11-06 23:00","6.554"
1004,"2024-11-06 23:10","6.453"
1005,"2024-11-06 23:20","6.453"
1006,"2024-11-06 23:30","6.352"
1007,"2024-11-06 23:40","6.352"
1008,"2024-11-06 23:50","6.453"
1009,"2024-11-07 00:00","6.352"
1010,"2024-11-07 00:10","6.252"
1011,"2024-11-07 00:20","6.151"
1012,"2024-11-07 00:30","6.151"
1013,"2024-11-07 00:40","6.151"
1014,"2024-11-07 00:50","6.151"
1015,"2024-11-07 01:00","6.151"
1016,"2024-11-07 01:10","6.252"
1017,"2024-11-07 01:20","6.151"
1018,"2024-11-07 01:30","6.050"
1019,"2024-11-07 01:40","6.050"
1020,"2024-11-07 01:50","6.050"
1021,"2024-11-07 02:00","6.050"
1022,"2024-11-07 02:10","5.847"
1023,"2024-11-07 02:20","5.746"
1024,"2024-11-07 02:30","5.644"
1025,"2024-11-07 02:40","5.543"
1026,"2024-11-07 02:50","5.543"
1027,"2024-11-07 03:00","5.543"
1028,"2024-11-07 03:10","5.543"
1029,"2024-11-07 03:20","5.440"
1030,"2024-11-07 03:30","5.440"
1031,"2024-11-07 03:40","5.440"
1032,"2024-11-07 03:50","5.339"
1033,"2024-11-07 04:00","5.339"
1034,"2024-11-07 04:10","5.339"
1035,"2024-11-07 04:20","5.236"
1036,"2024-11-07 04:30","5.236"
1037,"2024-11-07 04:40","5.236"
1038,"2024-11-07 04:50","5.236"
1039,"2024-11-07 05:00","5.135"
1040,"2024-11-07 05:10","5.135"
1041,"2024-11-07 05:20","5.135"
1042,"2024-11-07 05:30","5.135"
1043,"2024-11-07 05:40","5.032"
1044,"2024-11-07 05:50","5.032"
1045,"2024-11-07 06:00","5.032"
1046,"2024-11-07 06:10","5.032"
1047,"2024-11-07 06:20","5.135"
1048,"2024-11-07 06:30","5.135"
1049,"2024-11-07 06:40","5.032"
1050,"2024-11-07 06:50","5.032"
1051,"2024-11-07 07:00","4.930"
1052,"2024-11-07 07:10","4.828"
1053,"2024-11-07 07:20","4.724"
1054,"2024-11-07 07:30","4.724"
1055,"2024-11-07 07:40","4.622"
1056,"2024-11-07 07:50","4.622"
1057,"2024-11-07 08:00","4.519"
1058,"2024-11-07 08:10","4.519"
1059,"2024-11-07 08:20","4.622"
1060,"2024-11-07 08:30","4.622"
1061,"2024-11-07 08:40","4.622"
1062,"2024-11-07 08:50","4.622"
1063,"2024-11-07 09:00","4.519"
1064,"2024-11-07 09:10","4.519"
1065,"2024-11-07 09:20","4.519"
1066,"2024-11-07 09:30","4.519"
1067,"2024-11-07 09:40","4.519"
1068,"2024-11-07 09:50","4.519"
1069,"2024-11-07 10:00","4.519"
1070,"2024-11-07 10:10","4.519"
1071,"2024-11-07 10:20","4.519"
1072,"2024-11-07 10:30","4.519"
1073,"2024-11-07 10:40","4.519"
1074,"2024-11-07 10:50","4.519"
1075,"2024-11-07 11:00","4.519"
1076,"2024-11-07 11:10","4.622"
1077,"2024-11-07 11:20","4.622"
1078,"2024-11-07 11:30","4.724"
1079,"2024-11-07 11:40","4.724"
1080,"2024-11-07 11:50","4.622"
1081,"2024-11-07 12:00","4.622"
1082,"2024-11-07 12:10","4.622"
1083,"2024-11-07 12:20","4.519"
1084,"2024-11-07 12:30","4.519"
1085,"2024-11-07 12:40","4.519"
1086,"2024-11-07 12:50","4.519"
1087,"2024-11-07 13:00","4.519"
1088,"2024-11-07 13:10","4.622"
1089,"2024-11-07 13:20","4.622"
1090,"2024-11-07 13:30","4.622"
1091,"2024-11-07 13:40","4.724"
1092,"2024-11-07 13:50","4.724"
1093,"2024-11-07 14:00","4.724"
1094,"2024-11-07 14:10","4.724"
1095,"2024-11-07 14:20","4.724"
1096,"2024-11-07 14:30","4.724"
1097,"2024-11-07 14:40","4.828"
1098,"2024-11-07 14:50","4.828"
1099,"2024-11-07 15:00","4.930"
1100,"2024-11-07 15:10","5.032"
1101,"2024-11-07 15:20","5.032"
1102,"2024-11-07 15:30","5.032"
1103,"2024-11-07 15:40","5.032"
1104,"2024-11-07 15:50","5.032"
1105,"2024-11-07 16:00","5.032"
1106,"2024-11-07 16:10","5.135"
1107,"2024-11-07 16:20","5.135"
1108,"2024-11-07 16:30","5.135"
1109,"2024-11-07 16:40","5.032"
1110,"2024-11-07 16:50","5.032"
1111,"2024-11-07 17:00","5.032"
1112,"2024-11-07 17:10","5.032"
1113,"2024-11-07 17:20","5.032"
1114,"2024-11-07 17:30","5.032"
1115,"2024-11-07 17:40","5.032"
1116,"2024-11-07 17:50","4.930"
1117,"2024-11-07 18:00","4.930"
1118,"2024-11-07 18:10","5.032"
1119,"2024-11-07 18:20","4.930"
1120,"2024-11-07 18:30","5.032"
1121,"2024-11-07 18:40","4.930"
1122,"2024-11-07 18:50","5.032"
1123,"2024-11-07 19:00","5.032"
1124,"2024-11-07 19:10","5.032"
1125,"2024-11-07 19:20","5.032"
1126,"2024-11-07 19:30","5.032"
1127,"2024-11-07 19:40","5.032"
1128,"2024-11-07 19:50","5.032"
1129,"2024-11-07 20:00","5.032"
1130,"2024-11-07 20:10","5.032"
1131,"2024-11-07 20:20","5.135"
1132,"2024-11-07 20:30","5.135"
1133,"2024-11-07 20:40","5.135"
1134,"2024-11-07 20:50","5.135"
1135,"2024-11-07 21:00","5.135"
1136,"2024-11-07 21:10","5.135"
1137,"2024-11-07 21:20","5.135"
1138,"2024-11-07 21:30","5.236"
1139,"2024-11-07 21:40","5.236"
1140,"2024-11-07 21:50","5.236"
1141,"2024-11-07 22:00","5.236"
1142,"2024-11-07 22:10","5.236"
1143,"2024-11-07 22:20","5.339"
1144,"2024-11-07 22:30","5.440"
1145,"2024-11-07 22:40","5.543"
1146,"2024-11-07 22:50","5.644"
1147,"2024-11-07 23:00","5.746"
1148,"2024-11-07 23:10","5.847"
1149,"2024-11-07 23:20","5.949"
1150,"2024-11-07 23:30","6.050"
1151,"2024-11-07 23:40","6.151"
1152,"2024-11-07 23:50","6.252"
1153,"2024-11-08 00:00","6.252"
1154,"2024-11-08 00:10","6.352"
1155,"2024-11-08 00:20","6.352"
1156,"2024-11-08 00:30","6.453"
1157,"2024-11-08 00:40","6.453"
1158,"2024-11-08 00:50","6.050"
1159,"2024-11-08 01:00","5.847"
1160,"2024-11-08 01:10","5.847"
1161,"2024-11-08 01:20","6.050"
1162,"2024-11-08 01:30","6.050"
1163,"2024-11-08 01:40","6.252"
1164,"2024-11-08 01:50","6.252"
1165,"2024-11-08 02:00","6.252"
1166,"2024-11-08 02:10","6.151"
1167,"2024-11-08 02:20","6.151"
1168,"2024-11-08 02:30","6.151"
1169,"2024-11-08 02:40","6.151"
1170,"2024-11-08 02:50","6.151"
1171,"2024-11-08 03:00","6.050"
1172,"2024-11-08 03:10","6.050"
1173,"2024-11-08 03:20","6.050"
1174,"2024-11-08 03:30","6.050"
1175,"2024-11-08 03:40","6.050"
1176,"2024-11-08 03:50","6.050"
1177,"2024-11-08 04:00","5.949"
1178,"2024-11-08 04:10","5.949"
1179,"2024-11-08 04:20","5.847"
1180,"2024-11-08 04:30","5.847"
1181,"2024-11-08 04:40","5.847"
1182,"2024-11-08 04:50","5.847"
1183,"2024-11-08 05:00","5.847"
1184,"2024-11-08 05:10","5.746"
1185,"2024-11-08 05:20","5.847"
1186,"2024-11-08 05:30","5.847"
1187,"2024-11-08 05:40","5.847"
1188,"2024-11-08 05:50","5.847"
1189,"2024-11-08 06:00","5.847"
1190,"2024-11-08 06:10","5.847"
1191,"2024-11-08 06:20","5.847"
1192,"2024-11-08 06:30","5.847"
1193,"2024-11-08 06:40","5.746"
1194,"2024-11-08 06:50","5.644"
1195,"2024-11-08 07:00","5.644"
1196,"2024-11-08 07:10","5.644"
1197,"2024-11-08 07:20","5.644"
1198,"2024-11-08 07:30","5.644"
1199,"2024-11-08 07:40","5.644"
1200,"2024-11-08 07:50","5.644"
1201,"2024-11-08 08:00","5.644"
1202,"2024-11-08 08:10","5.644"
1203,"2024-11-08 08:20","5.644"
1204,"2024-11-08 08:30","5.644"
1205,"2024-11-08 08:40","5.644"
1206,"2024-11-08 08:50","5.644"
1207,"2024-11-08 09:00","5.644"
1208,"2024-11-08 09:10","5.644"
1209,"2024-11-08 09:20","5.746"
1210,"2024-11-08 09:30","5.644"
1211,"2024-11-08 09:40","5.644"
1212,"2024-11-08 09:50","5.746"
1213,"2024-11-08 10:00","5.746"
1214,"2024-11-08 10:10","5.847"
1215,"2024-11-08 10:20","5.949"
1216,"2024-11-08 10:30","6.050"
1217,"2024-11-08 10:40","6.050"
1218,"2024-11-08 10:50","6.252"
1219,"2024-11-08 11:00","6.252"
1220,"2024-11-08 11:10","6.352"
1221,"2024-11-08 11:20","6.453"
1222,"2024-11-08 11:30","6.554"
1223,"2024-11-08 11:40","6.655"
1224,"2024-11-08 11:50","6.655"
1225,"2024-11-08 12:00","6.655"
1226,"2024-11-08 12:10","6.755"
1227,"2024-11-08 12:20","6.755"
1228,"2024-11-08 12:30","6.755"
1229,"2024-11-08 12:40","6.755"
1230,"2024-11-08 12:50","6.755"
1231,"2024-11-08 13:00","6.755"
1232,"2024-11-08 13:10","6.855"
1233,"2024-11-08 13:20","6.955"
1234,"2024-11-08 13:30","6.955"
1235,"2024-11-08 13:40","6.955"
1236,"2024-11-08 13:50","6.955"
1237,"2024-11-08 14:00","7.056"
1238,"2024-11-08 14:10","7.155"
1239,"2024-11-08 14:20","7.056"
1240,"2024-11-08 14:30","7.056"
1241,"2024-11-08 14:40","7.155"
1242,"2024-11-08 14:50","7.155"
1243,"2024-11-08 15:00","7.056"
1244,"2024-11-08 15:10","7.056"
1245,"2024-11-08 15:20","7.155"
1246,"2024-11-08 15:30","7.155"
1247,"2024-11-08 15:40","7.155"
1248,"2024-11-08 15:50","7.056"
1249,"2024-11-08 16:00","7.056"
1250,"2024-11-08 16:10","7.056"
1251,"2024-11-08 16:20","7.056"
1252,"2024-11-08 16:30","7.056"
1253,"2024-11-08 16:40","7.155"
1254,"2024-11-08 16:50","7.155"
1255,"2024-11-08 17:00","7.056"
1256,"2024-11-08 17:10","7.056"
1257,"2024-11-08 17:20","7.056"
1258,"2024-11-08 17:30","6.955"
1259,"2024-11-08 17:40","6.955"
1260,"2024-11-08 17:50","6.855"
1261,"2024-11-08 18:00","6.855"
1262,"2024-11-08 18:10","6.855"
1263,"2024-11-08 18:20","6.955"
1264,"2024-11-08 18:30","6.855"
1265,"2024-11-08 18:40","6.855"
1266,"2024-11-08 18:50","6.755"
1267,"2024-11-08 19:00","6.755"
1268,"2024-11-08 19:10","6.755"
1269,"2024-11-08 19:20","6.755"
1270,"2024-11-08 19:30","6.855"
1271,"2024-11-08 19:40","6.855"
1272,"2024-11-08 19:50","6.855"
1273,"2024-11-08 20:00","6.855"
1274,"2024-11-08 20:10","6.855"
1275,"2024-11-08 20:20","6.855"
1276,"2024-11-08 20:30","6.855"
1277,"2024-11-08 20:40","6.855"
1278,"2024-11-08 20:50","6.855"
1279,"2024-11-08 21:00","6.855"
1280,"2024-11-08 21:10","6.855"
1281,"2024-11-08 21:20","6.855"
1282,"2024-11-08 21:30","6.855"
1283,"2024-11-08 21:40","6.855"
1284,"2024-11-08 21:50","6.855"
1285,"2024-11-08 22:00","6.855"
1286,"2024-11-08 22:10","6.755"
1287,"2024-11-08 22:20","6.755"
1288,"2024-11-08 22:30","6.755"
1289,"2024-11-08 22:40","6.755"
1290,"2024-11-08 22:50","6.755"
1291,"2024-11-08 23:00","6.655"
1292,"2024-11-08 23:10","6.655"
1293,"2024-11-08 23:20","6.554"
1294,"2024-11-08 23:30","6.554"
1295,"2024-11-08 23:40","6.655"
1296,"2024-11-08 23:50","6.554"
1297,"2024-11-09 00:00","6.554"
1298,"2024-11-09 00:10","6.554"
1299,"2024-11-09 00:20","6.554"
1300,"2024-11-09 00:30","6.554"
1301,"2024-11-09 00:40","6.655"
1302,"2024-11-09 00:50","6.655"
1303,"2024-11-09 01:00","6.655"
1304,"2024-11-09 01:10","6.655"
1305,"2024-11-09 01:20","6.655"
1306,"2024-11-09 01:30","6.655"
1307,"2024-11-09 01:40","6.655"
1308,"2024-11-09 01:50","6.655"
1309,"2024-11-09 02:00","6.655"
1310,"2024-11-09 02:10","6.554"
1311,"2024-11-09 02:20","6.554"
1312,"2024-11-09 02:30","6.554"
1313,"2024-11-09 02:40","6.554"
1314,"2024-11-09 02:50","6.554"
1315,"2024-11-09 03:00","6.655"
1316,"2024-11-09 03:10","6.655"
1317,"2024-11-09 03:20","6.655"
1318,"2024-11-09 03:30","6.655"
1319,"2024-11-09 03:40","6.554"
1320,"2024-11-09 03:50","6.554"
1321,"2024-11-09 04:00","6.554"
1322,"2024-11-09 04:10","6.453"
1323,"2024-11-09 04:20","6.453"
1324,"2024-11-09 04:30","6.352"
1325,"2024-11-09 04:40","6.352"
1326,"2024-11-09 04:50","6.252"
1327,"2024-11-09 05:00","6.050"
1328,"2024-11-09 05:10","5.949"
1329,"2024-11-09 05:20","6.050"
1330,"2024-11-09 05:30","5.949"
1331,"2024-11-09 05:40","5.847"
1332,"2024-11-09 05:50","5.644"
1333,"2024-11-09 06:00","5.746"
1334,"2024-11-09 06:10","5.644"
1335,"2024-11-09 06:20","5.543"
1336,"2024-11-09 06:30","5.644"
1337,"2024-11-09 06:40","5.644"
1338,"2024-11-09 06:50","5.543"
1339,"2024-11-09 07:00","5.543"
1340,"2024-11-09 07:10","5.543"
1341,"2024-11-09 07:20","5.440"
1342,"2024-11-09 07:30","5.644"
1343,"2024-11-09 07:40","5.644"
1344,"2024-11-09 07:50","5.440"
1345,"2024-11-09 08:00","5.339"
1346,"2024-11-09 08:10","5.339"
1347,"2024-11-09 08:20","5.339"
1348,"2024-11-09 08:30","5.339"
1349,"2024-11-09 08:40","5.440"
1350,"2024-11-09 08:50","5.543"
1351,"2024-11-09 09:00","5.543"
1352,"2024-11-09 09:10","5.746"
1353,"2024-11-09 09:20","5.644"
1354,"2024-11-09 09:30","5.746"
1355,"2024-11-09 09:40","5.847"
1356,"2024-11-09 09:50","5.949"
1357,"2024-11-09 10:00","5.949"
1358,"2024-11-09 10:10","6.050"
1359,"2024-11-09 10:20","6.151"
1360,"2024-11-09 10:30","6.453"
1361,"2024-11-09 10:40","6.655"
1362,"2024-11-09 10:50","6.453"
1363,"2024-11-09 11:00","6.554"
1364,"2024-11-09 11:10","6.655"
1365,"2024-11-09 11:20","6.755"
1366,"2024-11-09 11:30","6.955"
1367,"2024-11-09 11:40","7.056"
1368,"2024-11-09 11:50","7.155"
1369,"2024-11-09 12:00","7.155"
1370,"2024-11-09 12:10","7.355"
1371,"2024-11-09 12:20","7.853"
1372,"2024-11-09 12:30","7.655"
1373,"2024-11-09 12:40","7.655"
1374,"2024-11-09 12:50","7.853"
1375,"2024-11-09 13:00","7.853"
1376,"2024-11-09 13:10","7.655"
1377,"2024-11-09 13:20","7.655"
1378,"2024-11-09 13:30","8.052"
1379,"2024-11-09 13:40","7.952"
1380,"2024-11-09 13:50","7.655"
1381,"2024-11-09 14:00","7.455"
1382,"2024-11-09 14:10","7.554"
1383,"2024-11-09 14:20","7.455"
1384,"2024-11-09 14:30","7.554"
1385,"2024-11-09 14:40","7.455"
1386,"2024-11-09 14:50","7.455"
1387,"2024-11-09 15:00","7.554"
1388,"2024-11-09 15:10","7.355"
1389,"2024-11-09 15:20","7.455"
1390,"2024-11-09 15:30","7.355"
1391,"2024-11-09 15:40","7.256"
1392,"2024-11-09 15:50","7.256"
1393,"2024-11-09 16:00","7.155"
1394,"2024-11-09 16:10","7.056"
1395,"2024-11-09 16:20","7.056"
1396,"2024-11-09 16:30","6.955"
1397,"2024-11-09 16:40","6.955"
1398,"2024-11-09 16:50","6.955"
1399,"2024-11-09 17:00","6.855"
1400,"2024-11-09 17:10","6.855"
1401,"2024-11-09 17:20","6.755"
1402,"2024-11-09 17:30","6.755"
1403,"2024-11-09 17:40","6.655"
1404,"2024-11-09 17:50","6.554"
1405,"2024-11-09 18:00","6.554"
1406,"2024-11-09 18:10","6.554"
1407,"2024-11-09 18:20","6.453"
1408,"2024-11-09 18:30","6.352"
1409,"2024-11-09 18:40","6.252"
1410,"2024-11-09 18:50","6.352"
1411,"2024-11-09 19:00","6.352"
1412,"2024-11-09 19:10","6.151"
1413,"2024-11-09 19:20","6.151"
1414,"2024-11-09 19:30","6.151"
1415,"2024-11-09 19:40","6.151"
1416,"2024-11-09 19:50","6.151"
1417,"2024-11-09 20:00","6.050"
1418,"2024-11-09 20:10","6.050"
1419,"2024-11-09 20:20","6.050"
1420,"2024-11-09 20:30","5.949"
1421,"2024-11-09 20:40","5.847"
1422,"2024-11-09 20:50","5.847"
1423,"2024-11-09 21:00","5.949"
1424,"2024-11-09 21:10","5.949"
1425,"2024-11-09 21:20","5.949"
1426,"2024-11-09 21:30","5.949"
1427,"2024-11-09 21:40","5.949"
1428,"2024-11-09 21:50","5.847"
1429,"2024-11-09 22:00","5.847"
1430,"2024-11-09 22:10","5.847"
1431,"2024-11-09 22:20","5.847"
1432,"2024-11-09 22:30","5.847"
1433,"2024-11-09 22:40","5.746"
1434,"2024-11-09 22:50","5.847"
1435,"2024-11-09 23:00","5.847"
1436,"2024-11-09 23:10","5.949"
